CUSTOMER_ID,FULL_NAME,EMAIL_ADDRESS,JOIN_DATE,LAST_DATE,RECENCY,CHURN,MONETARY,FREQUENCY,RFM_Score,Customer_segment,QUANTITY
17620.0,17620 ICONN Hack,17620@gmail.com,2011-10-11,2011-10-11,59,1.0,81.44,1,1.07,Lost Customers,60
12824.0,12824 ICONN Hack,12824@gmail.com,2011-10-11,2011-10-11,59,1.0,397.12,1,1.07,Lost Customers,232
14710.0,14710 ICONN Hack,14710@gmail.com,2011-10-11,2011-11-25,14,0.0,151.5325,4,3.57,Medium Value Customer,378
16120.0,16120 ICONN Hack,16120@gmail.com,2011-10-11,2011-10-11,59,1.0,327.285,4,3.31,Medium Value Customer,878
14624.0,14624 ICONN Hack,14624@gmail.com,2011-10-11,2011-10-13,57,1.0,112.925,2,2.22,Low Value Customers,162
16171.0,16171 ICONN Hack,16171@gmail.com,2011-10-11,2011-10-11,59,1.0,73.2,1,1.07,Lost Customers,24
12536.0,12536 ICONN Hack,12536@gmail.com,2011-10-11,2011-10-27,43,1.0,4200.610000000001,3,2.93,Low Value Customers,2803
13690.0,13690 ICONN Hack,13690@gmail.com,2011-10-11,2011-10-11,59,1.0,172.25,1,1.07,Lost Customers,67
17934.0,17934 ICONN Hack,17934@gmail.com,2011-10-12,2011-10-19,51,1.0,352.125,2,2.24,Low Value Customers,478
14642.0,14642 ICONN Hack,14642@gmail.com,2011-10-12,2011-10-12,58,1.0,96.12,1,1.08,Lost Customers,76
12602.0,12602 ICONN Hack,12602@gmail.com,2011-10-12,2011-10-12,58,1.0,153.12,1,1.08,Lost Customers,162
16753.0,16753 ICONN Hack,16753@gmail.com,2011-10-12,2011-10-12,58,1.0,223.92,1,1.08,Lost Customers,189
17737.0,17737 ICONN Hack,17737@gmail.com,2011-10-12,2011-11-30,9,0.0,84.12,2,2.51,Low Value Customers,108
13464.0,13464 ICONN Hack,13464@gmail.com,2011-10-12,2011-10-12,58,1.0,674.68,1,1.08,Lost Customers,403
18277.0,18277 ICONN Hack,18277@gmail.com,2011-10-12,2011-10-12,58,1.0,110.38,1,1.08,Lost Customers,68
12498.0,12498 ICONN Hack,12498@gmail.com,2011-10-13,2011-11-18,21,0.0,134.56666666666666,3,3.07,Medium Value Customer,159
14537.0,14537 ICONN Hack,14537@gmail.com,2011-10-13,2011-10-13,57,1.0,355.56,1,1.08,Lost Customers,120
17279.0,17279 ICONN Hack,17279@gmail.com,2011-10-13,2011-10-13,57,1.0,187.83,1,1.08,Lost Customers,48
14251.0,14251 ICONN Hack,14251@gmail.com,2011-10-13,2011-12-08,1,0.0,575.9399999999999,5,4.01,High value Customer,1674
12446.0,12446 ICONN Hack,12446@gmail.com,2011-10-13,2011-10-13,57,1.0,1002.31,1,1.08,Lost Customers,352
14234.0,14234 ICONN Hack,14234@gmail.com,2011-10-13,2011-11-17,22,0.0,193.86499999999998,4,3.49,Medium Value Customer,963
14975.0,14975 ICONN Hack,14975@gmail.com,2011-10-13,2011-10-13,57,1.0,279.94,1,1.08,Lost Customers,380
13853.0,13853 ICONN Hack,13853@gmail.com,2011-10-13,2011-10-13,57,1.0,1090.14,1,1.08,Lost Customers,312
16773.0,16773 ICONN Hack,16773@gmail.com,2011-10-13,2011-10-13,57,1.0,171.59,1,1.08,Lost Customers,171
16430.0,16430 ICONN Hack,16430@gmail.com,2011-10-13,2011-10-13,57,1.0,300.85,1,1.08,Lost Customers,103
16793.0,16793 ICONN Hack,16793@gmail.com,2011-10-13,2011-10-13,57,1.0,243.84,1,1.08,Lost Customers,146
18130.0,18130 ICONN Hack,18130@gmail.com,2011-10-13,2011-11-24,15,0.0,353.13000000000005,3,3.12,Medium Value Customer,824
17614.0,17614 ICONN Hack,17614@gmail.com,2011-10-13,2011-10-13,57,1.0,390.07,1,1.08,Lost Customers,238
13858.0,13858 ICONN Hack,13858@gmail.com,2011-10-13,2011-10-13,57,1.0,216.17,1,1.08,Lost Customers,75
14856.0,14856 ICONN Hack,14856@gmail.com,2011-10-14,2011-11-03,36,1.0,437.1266666666667,3,2.96,Low Value Customers,714
14089.0,14089 ICONN Hack,14089@gmail.com,2011-10-14,2011-10-14,56,1.0,161.0,1,1.09,Lost Customers,134
15478.0,15478 ICONN Hack,15478@gmail.com,2011-10-14,2011-10-30,40,1.0,720.71,2,2.29,Low Value Customers,585
16413.0,16413 ICONN Hack,16413@gmail.com,2011-10-14,2011-10-14,56,1.0,262.2,1,1.09,Lost Customers,148
13810.0,13810 ICONN Hack,13810@gmail.com,2011-10-14,2011-11-11,28,0.0,499.67,3,3.01,Medium Value Customer,312
16416.0,16416 ICONN Hack,16416@gmail.com,2011-10-14,2011-11-13,26,0.0,350.4666666666667,3,3.02,Medium Value Customer,672
13006.0,13006 ICONN Hack,13006@gmail.com,2011-10-14,2011-10-14,56,1.0,81.57,1,1.09,Lost Customers,55
17986.0,17986 ICONN Hack,17986@gmail.com,2011-10-14,2011-10-14,56,1.0,20.8,1,1.09,Lost Customers,10
12454.0,12454 ICONN Hack,12454@gmail.com,2011-10-14,2011-10-14,56,1.0,3528.34,1,1.09,Lost Customers,1006
14910.0,14910 ICONN Hack,14910@gmail.com,2011-10-16,2011-12-07,2,0.0,108.5875,4,3.69,Medium Value Customer,238
16243.0,16243 ICONN Hack,16243@gmail.com,2011-10-16,2011-11-06,33,1.0,204.55,2,2.32,Low Value Customers,110
13878.0,13878 ICONN Hack,13878@gmail.com,2011-10-16,2011-10-16,54,1.0,1281.53,1,1.09,Lost Customers,475
16934.0,16934 ICONN Hack,16934@gmail.com,2011-10-16,2011-10-16,54,1.0,475.46500000000003,2,2.23,Low Value Customers,399
15994.0,15994 ICONN Hack,15994@gmail.com,2011-10-16,2011-10-16,54,1.0,427.07,1,1.09,Lost Customers,177
14547.0,14547 ICONN Hack,14547@gmail.com,2011-10-16,2011-12-06,3,0.0,500.9425,8,4.46,High value Customer,2668
16052.0,16052 ICONN Hack,16052@gmail.com,2011-10-16,2011-10-16,54,1.0,362.06,1,1.09,Lost Customers,282
15113.0,15113 ICONN Hack,15113@gmail.com,2011-10-16,2011-11-30,9,0.0,1203.11,3,3.17,Medium Value Customer,2386
12475.0,12475 ICONN Hack,12475@gmail.com,2011-10-17,2011-10-17,53,1.0,723.38,1,1.09,Lost Customers,535
16542.0,16542 ICONN Hack,16542@gmail.com,2011-10-17,2011-10-17,53,1.0,119.62,1,1.09,Lost Customers,46
18042.0,18042 ICONN Hack,18042@gmail.com,2011-10-17,2011-10-17,53,1.0,165.04999999999998,1,1.09,Lost Customers,33
16563.0,16563 ICONN Hack,16563@gmail.com,2011-10-17,2011-10-17,53,1.0,1077.74,1,1.09,Lost Customers,486
17201.0,17201 ICONN Hack,17201@gmail.com,2011-10-17,2011-10-17,53,1.0,342.63,1,1.09,Lost Customers,268
17520.0,17520 ICONN Hack,17520@gmail.com,2011-10-17,2011-10-17,53,1.0,546.81,1,1.09,Lost Customers,365
13923.0,13923 ICONN Hack,13923@gmail.com,2011-10-17,2011-10-17,53,1.0,351.13,1,1.09,Lost Customers,185
16412.0,16412 ICONN Hack,16412@gmail.com,2011-10-17,2011-10-17,53,1.0,151.83,1,1.09,Lost Customers,73
17205.0,17205 ICONN Hack,17205@gmail.com,2011-10-17,2011-10-17,53,1.0,384.08,1,1.09,Lost Customers,884
17534.0,17534 ICONN Hack,17534@gmail.com,2011-10-17,2011-10-17,53,1.0,223.36,1,1.09,Lost Customers,103
15335.0,15335 ICONN Hack,15335@gmail.com,2011-10-17,2011-10-17,53,1.0,173.97,1,1.09,Lost Customers,80
16737.0,16737 ICONN Hack,16737@gmail.com,2011-10-17,2011-10-17,53,1.0,417.6,1,1.09,Lost Customers,288
15066.0,15066 ICONN Hack,15066@gmail.com,2011-10-17,2011-10-17,53,1.0,893.59,1,1.09,Lost Customers,317
17206.0,17206 ICONN Hack,17206@gmail.com,2011-10-17,2011-10-17,53,1.0,204.24,1,1.09,Lost Customers,76
17785.0,17785 ICONN Hack,17785@gmail.com,2011-10-17,2011-10-17,53,1.0,131.94,1,1.09,Lost Customers,67
16932.0,16932 ICONN Hack,16932@gmail.com,2011-10-17,2011-10-17,53,1.0,161.94,1,1.09,Lost Customers,87
16363.0,16363 ICONN Hack,16363@gmail.com,2011-10-17,2011-10-17,53,1.0,109.36,1,1.09,Lost Customers,52
14830.0,14830 ICONN Hack,14830@gmail.com,2011-10-17,2011-10-17,53,1.0,197.13,1,1.09,Lost Customers,169
17244.0,17244 ICONN Hack,17244@gmail.com,2011-10-17,2011-10-17,53,1.0,954.9,1,1.09,Lost Customers,616
15355.0,15355 ICONN Hack,15355@gmail.com,2011-10-17,2011-11-10,29,0.0,138.525,2,2.35,Low Value Customers,45
15598.0,15598 ICONN Hack,15598@gmail.com,2011-10-17,2011-10-17,53,1.0,240.68,1,1.09,Lost Customers,160
15637.0,15637 ICONN Hack,15637@gmail.com,2011-10-18,2011-10-18,52,1.0,223.36,1,1.1,Lost Customers,128
16848.0,16848 ICONN Hack,16848@gmail.com,2011-10-18,2011-10-18,52,1.0,281.42,1,1.1,Lost Customers,182
15678.0,15678 ICONN Hack,15678@gmail.com,2011-10-18,2011-10-18,52,1.0,352.7,1,1.1,Lost Customers,184
14015.0,14015 ICONN Hack,14015@gmail.com,2011-10-18,2011-10-18,52,1.0,917.34,1,1.1,Lost Customers,378
13594.0,13594 ICONN Hack,13594@gmail.com,2011-10-18,2011-10-18,52,1.0,396.97,1,1.1,Lost Customers,359
15327.0,15327 ICONN Hack,15327@gmail.com,2011-10-18,2011-10-18,52,1.0,208.75,1,1.1,Lost Customers,116
14861.0,14861 ICONN Hack,14861@gmail.com,2011-10-18,2011-10-18,52,1.0,125.79,1,1.1,Lost Customers,117
14554.0,14554 ICONN Hack,14554@gmail.com,2011-10-18,2011-11-29,10,0.0,595.26,4,3.59,Medium Value Customer,1478
12611.0,12611 ICONN Hack,12611@gmail.com,2011-10-18,2011-10-18,52,1.0,1193.32,1,1.1,Lost Customers,846
14179.0,14179 ICONN Hack,14179@gmail.com,2011-10-18,2011-10-30,40,1.0,359.89000000000004,2,2.29,Low Value Customers,330
12863.0,12863 ICONN Hack,12863@gmail.com,2011-10-18,2011-10-18,52,1.0,521.2,1,1.1,Lost Customers,188
15604.0,15604 ICONN Hack,15604@gmail.com,2011-10-18,2011-10-18,52,1.0,216.39,1,1.1,Lost Customers,159
14381.0,14381 ICONN Hack,14381@gmail.com,2011-10-18,2011-10-18,52,1.0,202.68,1,1.1,Lost Customers,146
12572.0,12572 ICONN Hack,12572@gmail.com,2011-10-19,2011-12-01,8,0.0,510.21000000000004,2,2.53,Low Value Customers,452
16123.0,16123 ICONN Hack,16123@gmail.com,2011-10-19,2011-10-19,51,1.0,307.78,1,1.1,Lost Customers,170
16851.0,16851 ICONN Hack,16851@gmail.com,2011-10-19,2011-12-05,4,0.0,114.14999999999999,3,3.22,Medium Value Customer,271
17148.0,17148 ICONN Hack,17148@gmail.com,2011-10-19,2011-10-19,51,1.0,124.88,1,1.1,Lost Customers,82
17549.0,17549 ICONN Hack,17549@gmail.com,2011-10-19,2011-11-16,23,0.0,74.42999999999999,2,2.39,Low Value Customers,210
17973.0,17973 ICONN Hack,17973@gmail.com,2011-10-19,2011-10-19,51,1.0,337.04,1,1.1,Lost Customers,176
15610.0,15610 ICONN Hack,15610@gmail.com,2011-10-19,2011-10-19,51,1.0,112.46,1,1.1,Lost Customers,66
15853.0,15853 ICONN Hack,15853@gmail.com,2011-10-19,2011-10-19,51,1.0,110.8,1,1.1,Lost Customers,135
18019.0,18019 ICONN Hack,18019@gmail.com,2011-10-19,2011-10-19,51,1.0,38.45,1,1.1,Lost Customers,7
14698.0,14698 ICONN Hack,14698@gmail.com,2011-10-19,2011-12-08,1,0.0,250.152,5,4.01,High value Customer,615
15468.0,15468 ICONN Hack,15468@gmail.com,2011-10-19,2011-10-19,51,1.0,233.755,2,2.24,Low Value Customers,155
16826.0,16826 ICONN Hack,16826@gmail.com,2011-10-19,2011-10-19,51,1.0,341.7,1,1.1,Lost Customers,158
17824.0,17824 ICONN Hack,17824@gmail.com,2011-10-19,2011-10-19,51,1.0,298.4,1,1.1,Lost Customers,408
12522.0,12522 ICONN Hack,12522@gmail.com,2011-10-19,2011-10-31,39,1.0,96.36,2,2.29,Low Value Customers,194
15803.0,15803 ICONN Hack,15803@gmail.com,2011-10-19,2011-10-19,51,1.0,415.8200000000001,1,1.1,Lost Customers,290
15006.0,15006 ICONN Hack,15006@gmail.com,2011-10-19,2011-10-19,51,1.0,502.09,1,1.1,Lost Customers,302
17350.0,17350 ICONN Hack,17350@gmail.com,2011-10-19,2011-12-01,8,0.0,321.5175,4,3.62,Medium Value Customer,795
14799.0,14799 ICONN Hack,14799@gmail.com,2011-10-19,2011-10-19,51,1.0,157.7,1,1.1,Lost Customers,146
15814.0,15814 ICONN Hack,15814@gmail.com,2011-10-20,2011-11-23,16,0.0,486.3325,4,3.55,Medium Value Customer,1271
16260.0,16260 ICONN Hack,16260@gmail.com,2011-10-20,2011-10-20,50,1.0,1035.45,1,1.11,Lost Customers,311
14638.0,14638 ICONN Hack,14638@gmail.com,2011-10-20,2011-10-20,50,1.0,443.6,1,1.11,Lost Customers,166
17354.0,17354 ICONN Hack,17354@gmail.com,2011-10-20,2011-10-20,50,1.0,1393.06,1,1.11,Lost Customers,1006
15664.0,15664 ICONN Hack,15664@gmail.com,2011-10-20,2011-10-20,50,1.0,386.43,1,1.11,Lost Customers,157
13245.0,13245 ICONN Hack,13245@gmail.com,2011-10-20,2011-10-20,50,1.0,430.5,1,1.11,Lost Customers,125
14923.0,14923 ICONN Hack,14923@gmail.com,2011-10-20,2011-10-20,50,1.0,749.1,1,1.11,Lost Customers,418
16177.0,16177 ICONN Hack,16177@gmail.com,2011-10-20,2011-10-20,50,1.0,331.95,1,1.11,Lost Customers,95
13366.0,13366 ICONN Hack,13366@gmail.com,2011-10-20,2011-10-20,50,1.0,56.16,1,1.11,Lost Customers,144
16284.0,16284 ICONN Hack,16284@gmail.com,2011-10-20,2011-11-08,31,1.0,411.985,2,2.33,Low Value Customers,544
16846.0,16846 ICONN Hack,16846@gmail.com,2011-10-20,2011-10-20,50,1.0,214.32,1,1.11,Lost Customers,135
14484.0,14484 ICONN Hack,14484@gmail.com,2011-10-20,2011-10-20,50,1.0,321.92,1,1.11,Lost Customers,210
13897.0,13897 ICONN Hack,13897@gmail.com,2011-10-20,2011-10-20,50,1.0,311.16,1,1.11,Lost Customers,200
14585.0,14585 ICONN Hack,14585@gmail.com,2011-10-20,2011-10-20,50,1.0,157.05,1,1.11,Lost Customers,91
17125.0,17125 ICONN Hack,17125@gmail.com,2011-10-20,2011-10-20,50,1.0,259.35,1,1.11,Lost Customers,291
15836.0,15836 ICONN Hack,15836@gmail.com,2011-10-20,2011-10-20,50,1.0,137.37,1,1.11,Lost Customers,26
16313.0,16313 ICONN Hack,16313@gmail.com,2011-10-21,2011-12-06,3,0.0,137.075,2,2.58,Low Value Customers,165
13460.0,13460 ICONN Hack,13460@gmail.com,2011-10-21,2011-11-10,29,0.0,91.72,2,2.35,Low Value Customers,286
14967.0,14967 ICONN Hack,14967@gmail.com,2011-10-21,2011-10-21,49,1.0,463.8,1,1.12,Lost Customers,140
15286.0,15286 ICONN Hack,15286@gmail.com,2011-10-21,2011-10-21,49,1.0,240.55,1,1.12,Lost Customers,55
17832.0,17832 ICONN Hack,17832@gmail.com,2011-10-21,2011-10-21,49,1.0,155.37,1,1.12,Lost Customers,208
12646.0,12646 ICONN Hack,12646@gmail.com,2011-10-21,2011-12-05,4,0.0,673.4849999999999,2,2.56,Low Value Customers,897
16015.0,16015 ICONN Hack,16015@gmail.com,2011-10-21,2011-12-06,3,0.0,235.13,3,3.23,Medium Value Customer,909
16311.0,16311 ICONN Hack,16311@gmail.com,2011-10-21,2011-11-22,17,0.0,308.13,2,2.44,Low Value Customers,394
15740.0,15740 ICONN Hack,15740@gmail.com,2011-10-21,2011-10-21,49,1.0,154.88,1,1.12,Lost Customers,152
13974.0,13974 ICONN Hack,13974@gmail.com,2011-10-21,2011-10-21,49,1.0,413.59,1,1.12,Lost Customers,249
15677.0,15677 ICONN Hack,15677@gmail.com,2011-10-21,2011-10-21,49,1.0,657.23,1,1.12,Lost Customers,319
15000.0,15000 ICONN Hack,15000@gmail.com,2011-10-23,2011-10-23,47,1.0,490.52,1,1.12,Lost Customers,218
16017.0,16017 ICONN Hack,16017@gmail.com,2011-10-23,2011-10-23,47,1.0,211.88,1,1.12,Lost Customers,102
13471.0,13471 ICONN Hack,13471@gmail.com,2011-10-23,2011-12-08,1,0.0,632.895,4,3.7,Medium Value Customer,1590
13598.0,13598 ICONN Hack,13598@gmail.com,2011-10-23,2011-10-23,47,1.0,180.17,1,1.12,Lost Customers,58
18005.0,18005 ICONN Hack,18005@gmail.com,2011-10-23,2011-12-06,3,0.0,124.86,2,2.58,Low Value Customers,93
15427.0,15427 ICONN Hack,15427@gmail.com,2011-10-23,2011-11-06,33,1.0,494.37999999999994,3,2.97,Low Value Customers,1013
15022.0,15022 ICONN Hack,15022@gmail.com,2011-10-23,2011-11-28,11,0.0,226.26,4,3.58,Medium Value Customer,543
17111.0,17111 ICONN Hack,17111@gmail.com,2011-10-23,2011-10-23,47,1.0,248.61,1,1.12,Lost Customers,302
17836.0,17836 ICONN Hack,17836@gmail.com,2011-10-23,2011-10-23,47,1.0,110.21,1,1.12,Lost Customers,88
14629.0,14629 ICONN Hack,14629@gmail.com,2011-10-23,2011-12-05,4,0.0,479.505,2,2.56,Low Value Customers,380
15592.0,15592 ICONN Hack,15592@gmail.com,2011-10-24,2011-10-24,46,1.0,388.58,1,1.12,Lost Customers,354
15277.0,15277 ICONN Hack,15277@gmail.com,2011-10-24,2011-10-24,46,1.0,255.9,1,1.12,Lost Customers,205
16491.0,16491 ICONN Hack,16491@gmail.com,2011-10-24,2011-10-24,46,1.0,731.5,1,1.12,Lost Customers,478
15516.0,15516 ICONN Hack,15516@gmail.com,2011-10-24,2011-10-26,44,1.0,20.81,3,2.93,Low Value Customers,27
14764.0,14764 ICONN Hack,14764@gmail.com,2011-10-24,2011-10-24,46,1.0,278.3,1,1.12,Lost Customers,190
16742.0,16742 ICONN Hack,16742@gmail.com,2011-10-24,2011-10-24,46,1.0,464.9,1,1.12,Lost Customers,1
15142.0,15142 ICONN Hack,15142@gmail.com,2011-10-24,2011-10-24,46,1.0,498.74,1,1.12,Lost Customers,365
17344.0,17344 ICONN Hack,17344@gmail.com,2011-10-24,2011-10-24,46,1.0,160.57,1,1.12,Lost Customers,66
18240.0,18240 ICONN Hack,18240@gmail.com,2011-10-24,2011-10-24,46,1.0,422.58,1,1.12,Lost Customers,126
17081.0,17081 ICONN Hack,17081@gmail.com,2011-10-24,2011-11-14,25,0.0,145.07999999999998,2,2.37,Low Value Customers,78
14474.0,14474 ICONN Hack,14474@gmail.com,2011-10-24,2011-10-24,46,1.0,547.66,1,1.12,Lost Customers,140
14139.0,14139 ICONN Hack,14139@gmail.com,2011-10-24,2011-10-24,46,1.0,415.82,1,1.12,Lost Customers,510
15844.0,15844 ICONN Hack,15844@gmail.com,2011-10-24,2011-10-24,46,1.0,130.73999999999998,1,1.12,Lost Customers,134
13176.0,13176 ICONN Hack,13176@gmail.com,2011-10-24,2011-10-24,46,1.0,492.84,1,1.12,Lost Customers,453
12398.0,12398 ICONN Hack,12398@gmail.com,2011-10-25,2011-10-25,45,1.0,1635.66,1,1.13,Lost Customers,1394
15345.0,15345 ICONN Hack,15345@gmail.com,2011-10-25,2011-10-25,45,1.0,393.54,1,1.13,Lost Customers,81
16708.0,16708 ICONN Hack,16708@gmail.com,2011-10-25,2011-10-25,45,1.0,656.63,1,1.13,Lost Customers,285
15963.0,15963 ICONN Hack,15963@gmail.com,2011-10-25,2011-11-20,19,0.0,235.38,2,2.42,Low Value Customers,298
18045.0,18045 ICONN Hack,18045@gmail.com,2011-10-25,2011-10-25,45,1.0,189.4,1,1.13,Lost Customers,142
13182.0,13182 ICONN Hack,13182@gmail.com,2011-10-25,2011-10-25,45,1.0,121.18,1,1.13,Lost Customers,201
15158.0,15158 ICONN Hack,15158@gmail.com,2011-10-25,2011-10-25,45,1.0,401.4,1,1.13,Lost Customers,198
13028.0,13028 ICONN Hack,13028@gmail.com,2011-10-25,2011-11-17,22,0.0,330.65999999999997,2,2.4,Low Value Customers,798
13978.0,13978 ICONN Hack,13978@gmail.com,2011-10-25,2011-11-25,14,0.0,98.39500000000001,2,2.47,Low Value Customers,315
16056.0,16056 ICONN Hack,16056@gmail.com,2011-10-25,2011-10-25,45,1.0,664.85,1,1.13,Lost Customers,347
12812.0,12812 ICONN Hack,12812@gmail.com,2011-10-26,2011-10-26,44,1.0,229.64,1,1.13,Lost Customers,164
16071.0,16071 ICONN Hack,16071@gmail.com,2011-10-26,2011-10-26,44,1.0,326.24,1,1.13,Lost Customers,180
14539.0,14539 ICONN Hack,14539@gmail.com,2011-10-26,2011-11-24,15,0.0,268.74,2,2.46,Low Value Customers,428
14550.0,14550 ICONN Hack,14550@gmail.com,2011-10-26,2011-11-29,10,0.0,382.81,2,2.5,Low Value Customers,394
17712.0,17712 ICONN Hack,17712@gmail.com,2011-10-26,2011-10-26,44,1.0,522.91,1,1.13,Lost Customers,215
14102.0,14102 ICONN Hack,14102@gmail.com,2011-10-26,2011-12-04,5,0.0,272.056,5,3.95,Medium Value Customer,961
14598.0,14598 ICONN Hack,14598@gmail.com,2011-10-26,2011-10-26,44,1.0,221.97,1,1.13,Lost Customers,189
15320.0,15320 ICONN Hack,15320@gmail.com,2011-10-26,2011-10-26,44,1.0,267.13,1,1.13,Lost Customers,326
16415.0,16415 ICONN Hack,16415@gmail.com,2011-10-26,2011-10-26,44,1.0,210.35,1,1.13,Lost Customers,187
12448.0,12448 ICONN Hack,12448@gmail.com,2011-10-26,2011-10-26,44,1.0,449.45,1,1.13,Lost Customers,243
12827.0,12827 ICONN Hack,12827@gmail.com,2011-10-26,2011-12-04,5,0.0,143.38333333333333,3,3.21,Medium Value Customer,197
16345.0,16345 ICONN Hack,16345@gmail.com,2011-10-26,2011-10-26,44,1.0,575.41,1,1.13,Lost Customers,289
15993.0,15993 ICONN Hack,15993@gmail.com,2011-10-26,2011-12-01,8,0.0,399.65285714285716,7,4.29,High value Customer,2051
17895.0,17895 ICONN Hack,17895@gmail.com,2011-10-26,2011-10-26,44,1.0,98.0,1,1.13,Lost Customers,130
15948.0,15948 ICONN Hack,15948@gmail.com,2011-10-27,2011-12-01,8,0.0,477.62,2,2.53,Low Value Customers,567
15659.0,15659 ICONN Hack,15659@gmail.com,2011-10-27,2011-10-27,43,1.0,306.45,1,1.14,Lost Customers,111
18154.0,18154 ICONN Hack,18154@gmail.com,2011-10-27,2011-12-06,3,0.0,199.595,2,2.58,Low Value Customers,255
13363.0,13363 ICONN Hack,13363@gmail.com,2011-10-27,2011-11-22,17,0.0,496.25,2,2.44,Low Value Customers,710
18276.0,18276 ICONN Hack,18276@gmail.com,2011-10-27,2011-10-27,43,1.0,335.86,1,1.14,Lost Customers,186
17684.0,17684 ICONN Hack,17684@gmail.com,2011-10-27,2011-10-27,43,1.0,239.41,1,1.14,Lost Customers,145
17878.0,17878 ICONN Hack,17878@gmail.com,2011-10-27,2011-10-27,43,1.0,379.45,1,1.14,Lost Customers,401
14752.0,14752 ICONN Hack,14752@gmail.com,2011-10-27,2011-10-27,43,1.0,389.64,1,1.14,Lost Customers,260
16847.0,16847 ICONN Hack,16847@gmail.com,2011-10-27,2011-10-27,43,1.0,193.44,1,1.14,Lost Customers,78
14971.0,14971 ICONN Hack,14971@gmail.com,2011-10-27,2011-11-04,35,1.0,372.19,3,2.97,Low Value Customers,644
17545.0,17545 ICONN Hack,17545@gmail.com,2011-10-27,2011-10-27,43,1.0,215.32000000000002,3,2.93,Low Value Customers,341
16026.0,16026 ICONN Hack,16026@gmail.com,2011-10-27,2011-10-27,43,1.0,236.09,1,1.14,Lost Customers,243
16513.0,16513 ICONN Hack,16513@gmail.com,2011-10-27,2011-12-05,4,0.0,218.6475,4,3.66,Medium Value Customer,407
12430.0,12430 ICONN Hack,12430@gmail.com,2011-10-27,2011-10-27,43,1.0,256.4,1,1.14,Lost Customers,117
14357.0,14357 ICONN Hack,14357@gmail.com,2011-10-27,2011-10-27,43,1.0,225.77,1,1.14,Lost Customers,148
16855.0,16855 ICONN Hack,16855@gmail.com,2011-10-27,2011-11-16,23,0.0,164.2,2,2.39,Low Value Customers,164
16680.0,16680 ICONN Hack,16680@gmail.com,2011-10-27,2011-10-27,43,1.0,183.7,1,1.14,Lost Customers,94
18035.0,18035 ICONN Hack,18035@gmail.com,2011-10-27,2011-11-04,35,1.0,243.46666666666667,3,2.97,Low Value Customers,611
16648.0,16648 ICONN Hack,16648@gmail.com,2011-10-28,2011-10-28,42,1.0,290.66,1,1.14,Lost Customers,281
16164.0,16164 ICONN Hack,16164@gmail.com,2011-10-28,2011-11-22,17,0.0,274.16,3,3.1,Medium Value Customer,433
14218.0,14218 ICONN Hack,14218@gmail.com,2011-10-28,2011-10-28,42,1.0,169.48000000000002,1,1.14,Lost Customers,160
15096.0,15096 ICONN Hack,15096@gmail.com,2011-10-28,2011-10-28,42,1.0,219.39,1,1.14,Lost Customers,120
18030.0,18030 ICONN Hack,18030@gmail.com,2011-10-28,2011-12-05,4,0.0,115.32499999999999,2,2.56,Low Value Customers,67
14416.0,14416 ICONN Hack,14416@gmail.com,2011-10-28,2011-11-17,22,0.0,245.11,2,2.4,Low Value Customers,326
17839.0,17839 ICONN Hack,17839@gmail.com,2011-10-28,2011-10-28,42,1.0,338.8,1,1.14,Lost Customers,285
16601.0,16601 ICONN Hack,16601@gmail.com,2011-10-30,2011-10-30,40,1.0,244.8,1,1.15,Lost Customers,134
12912.0,12912 ICONN Hack,12912@gmail.com,2011-10-30,2011-12-07,2,0.0,332.46,5,4.0,Medium Value Customer,670
13278.0,13278 ICONN Hack,13278@gmail.com,2011-10-30,2011-10-30,40,1.0,542.73,1,1.15,Lost Customers,537
14582.0,14582 ICONN Hack,14582@gmail.com,2011-10-30,2011-10-30,40,1.0,114.11,1,1.15,Lost Customers,73
15748.0,15748 ICONN Hack,15748@gmail.com,2011-10-30,2011-10-30,40,1.0,149.31,1,1.15,Lost Customers,51
16079.0,16079 ICONN Hack,16079@gmail.com,2011-10-30,2011-11-23,16,0.0,450.6666666666667,3,3.11,Medium Value Customer,864
17590.0,17590 ICONN Hack,17590@gmail.com,2011-10-30,2011-12-07,2,0.0,493.0733333333333,3,3.25,Medium Value Customer,828
15054.0,15054 ICONN Hack,15054@gmail.com,2011-10-30,2011-11-27,12,0.0,151.05,2,2.48,Low Value Customers,198
14158.0,14158 ICONN Hack,14158@gmail.com,2011-10-30,2011-10-30,40,1.0,507.66,1,1.15,Lost Customers,781
15385.0,15385 ICONN Hack,15385@gmail.com,2011-10-30,2011-10-30,40,1.0,316.88,1,1.15,Lost Customers,161
16506.0,16506 ICONN Hack,16506@gmail.com,2011-10-30,2011-11-20,19,0.0,45.150000000000006,2,2.42,Low Value Customers,42
14295.0,14295 ICONN Hack,14295@gmail.com,2011-10-30,2011-10-30,40,1.0,166.20000000000002,1,1.15,Lost Customers,84
